streetLabel	personLabel	genderLabel	occupationLabel	coordinate	postalCode
Goethestraße	Johann Wolfgang von Goethe	männlich	Theologe	Point(13.848995 51.128296)	1465
Goethestraße	Johann Wolfgang von Goethe	männlich	Musikkritiker	Point(13.848995 51.128296)	1465
Goethestraße	Johann Wolfgang von Goethe	männlich	Theaterleiter	Point(13.848995 51.128296)	1465
Goethestraße	Johann Wolfgang von Goethe	männlich	Kunsthistoriker	Point(13.848995 51.128296)	1465
Goethestraße	Johann Wolfgang von Goethe	männlich	Botaniker	Point(13.848995 51.128296)	1465
Goethestraße	Johann Wolfgang von Goethe	männlich	bildender Künstler	Point(13.848995 51.128296)	1465
Goethestraße	Johann Wolfgang von Goethe	männlich	Reiseschriftsteller	Point(13.848995 51.128296)	1465
Goethestraße	Johann Wolfgang von Goethe	männlich	Aphoristiker	Point(13.848995 51.128296)	1465
Goethestraße	Johann Wolfgang von Goethe	männlich	Kunstkritiker	Point(13.848995 51.128296)	1465
Goethestraße	Johann Wolfgang von Goethe	männlich	Philosoph	Point(13.848995 51.128296)	1465
Goethestraße	Johann Wolfgang von Goethe	männlich	Romancier	Point(13.848995 51.128296)	1465
Goethestraße	Johann Wolfgang von Goethe	männlich	Literat	Point(13.848995 51.128296)	1465
Goethestraße	Johann Wolfgang von Goethe	männlich	Librettist	Point(13.848995 51.128296)	1465
Goethestraße	Johann Wolfgang von Goethe	männlich	Mineraloge	Point(13.848995 51.128296)	1465
Goethestraße	Johann Wolfgang von Goethe	männlich	Kunsttheoretiker	Point(13.848995 51.128296)	1465
Goethestraße	Johann Wolfgang von Goethe	männlich	Autobiograf	Point(13.848995 51.128296)	1465
Goethestraße	Johann Wolfgang von Goethe	männlich	Tagebuchschreiber	Point(13.848995 51.128296)	1465
Bismarckplatz	Otto von Bismarck	männlich	Schriftsteller	Point(13.63235 51.08655)	1156
Bismarckplatz	Otto von Bismarck	männlich	Politiker	Point(13.63235 51.08655)	1156
Bismarckplatz	Otto von Bismarck	männlich	Jurist	Point(13.63235 51.08655)	1156
Bismarckplatz	Otto von Bismarck	männlich	Offizier	Point(13.63235 51.08655)	1156
Bismarckplatz	Otto von Bismarck	männlich	Diplomat	Point(13.63235 51.08655)	1156
Bismarckplatz	Otto von Bismarck	männlich	Einjährig-Freiwilliger	Point(13.63235 51.08655)	1156
Richard-Strauss-Platz	Richard Strauss	männlich	Komponist	Point(13.74938 51.03572)	1219
Richard-Strauss-Platz	Richard Strauss	männlich	Dirigent	Point(13.74938 51.03572)	1219
Richard-Strauss-Platz	Richard Strauss	männlich	Musiker	Point(13.74938 51.03572)	1219
Richard-Strauss-Platz	Richard Strauss	männlich	Librettist	Point(13.74938 51.03572)	1219
Schillerplatz	Friedrich Schiller	männlich	Schriftsteller	Point(13.846684 51.127355)	1465
Schillerplatz	Friedrich Schiller	männlich	Arzt	Point(13.846684 51.127355)	1465
Schillerplatz	Friedrich Schiller	männlich	Dichter	Point(13.846684 51.127355)	1465
Schillerplatz	Friedrich Schiller	männlich	Bibliothekar	Point(13.846684 51.127355)	1465
Schillerplatz	Friedrich Schiller	männlich	Historiker	Point(13.846684 51.127355)	1465
Schillerplatz	Friedrich Schiller	männlich	Dramatiker	Point(13.846684 51.127355)	1465
Schillerplatz	Friedrich Schiller	männlich	Übersetzer	Point(13.846684 51.127355)	1465
Schillerplatz	Friedrich Schiller	männlich	Dichterarzt	Point(13.846684 51.127355)	1465
Schillerplatz	Friedrich Schiller	männlich	Hochschullehrer	Point(13.846684 51.127355)	1465
Schillerplatz	Friedrich Schiller	männlich	Journalist	Point(13.846684 51.127355)	1465
Schillerplatz	Friedrich Schiller	männlich	Militärarzt	Point(13.846684 51.127355)	1465
Schillerplatz	Friedrich Schiller	männlich	Philosoph	Point(13.846684 51.127355)	1465
Schillerplatz	Friedrich Schiller	männlich	Romancier	Point(13.846684 51.127355)	1465
Schillerplatz	Friedrich Schiller	männlich	Ästhetiker	Point(13.846684 51.127355)	1465
Olbrichtplatz	Friedrich Olbricht	männlich	Militär	Point(13.758463 51.076533)	1099
Olbrichtplatz	Friedrich Olbricht	männlich	Offizier	Point(13.758463 51.076533)	1099
Olbrichtplatz	Friedrich Olbricht	männlich	Widerstandskämpfer	Point(13.758463 51.076533)	1099
Merianplatz	Maria Sibylla Merian	weiblich	Naturwissenschaftler	Point(13.670396 51.045212)	1169
Merianplatz	Maria Sibylla Merian	weiblich	Künstler	Point(13.670396 51.045212)	1169
Merianplatz	Maria Sibylla Merian	weiblich	Lepidopterologe	Point(13.670396 51.045212)	1169
Merianplatz	Maria Sibylla Merian	weiblich	Illustrator	Point(13.670396 51.045212)	1169
Merianplatz	Maria Sibylla Merian	weiblich	Maler	Point(13.670396 51.045212)	1169
Merianplatz	Maria Sibylla Merian	weiblich	Grafiker	Point(13.670396 51.045212)	1169
Merianplatz	Maria Sibylla Merian	weiblich	Botaniker	Point(13.670396 51.045212)	1169
Merianplatz	Maria Sibylla Merian	weiblich	Entomologe	Point(13.670396 51.045212)	1169
Merianplatz	Maria Sibylla Merian	weiblich	botanischer Illustrator	Point(13.670396 51.045212)	1169
Merianplatz	Maria Sibylla Merian	weiblich	wissenschaftlicher Illustrator	Point(13.670396 51.045212)	1169
Wilhelm-Külz-Straße	Wilhelm Külz	männlich	Rechtsanwalt	Point(13.746384 51.116543)	1109
Wilhelm-Külz-Straße	Wilhelm Külz	männlich	Politiker	Point(13.746384 51.116543)	1109
Wilhelm-Külz-Straße	Wilhelm Külz	männlich	Lord Mayor	Point(13.746384 51.116543)	1109
Wilhelm-Wolf-Straße	Wilhelm Wolff	männlich	Schriftsteller	Point(13.876809 51.008772)	1326
Wilhelm-Wolf-Straße	Wilhelm Wolff	männlich	Politiker	Point(13.876809 51.008772)	1326
Wilhelm-Wolf-Straße	Wilhelm Wolff	männlich	Schulmeister	Point(13.876809 51.008772)	1326
Wilhelm-Wolf-Straße	Wilhelm Wolff	männlich	Journalist	Point(13.876809 51.008772)	1326
Wilhelm-Wolf-Straße	Wilhelm Wolff	männlich	Revolutionär	Point(13.876809 51.008772)	1326
Wundtstraße	Wilhelm Wundt	männlich	Schriftsteller	Point(13.74823 51.02952)	1217
Wundtstraße	Wilhelm Wundt	männlich	Psychologe	Point(13.74823 51.02952)	1217
Wundtstraße	Wilhelm Wundt	männlich	Hochschullehrer	Point(13.74823 51.02952)	1217
Wundtstraße	Wilhelm Wundt	männlich	Physiologe	Point(13.74823 51.02952)	1217
Wundtstraße	Wilhelm Wundt	männlich	Philosoph	Point(13.74823 51.02952)	1217
Zeiss-Abbe-Straße	Ernst Abbe	männlich	Astronom	Point(13.79181 51.15054)	1108
Zeiss-Abbe-Straße	Ernst Abbe	männlich	Physiker	Point(13.79181 51.15054)	1108
Zeiss-Abbe-Straße	Ernst Abbe	männlich	Hochschullehrer	Point(13.79181 51.15054)	1108
Zeiss-Abbe-Straße	Ernst Abbe	männlich	Statistiker	Point(13.79181 51.15054)	1108
Zeiss-Abbe-Straße	Ernst Abbe	männlich	Objektiv-Konstrukteur	Point(13.79181 51.15054)	1108
Zeiss-Abbe-Straße	Carl Zeiß	männlich	Fotograf	Point(13.79181 51.15054)	1108
Zeiss-Abbe-Straße	Carl Zeiß	männlich	Ingenieur	Point(13.79181 51.15054)	1108
Zeiss-Abbe-Straße	Carl Zeiß	männlich	Unternehmer	Point(13.79181 51.15054)	1108
Zeiss-Abbe-Straße	Carl Zeiß	männlich	Physiker	Point(13.79181 51.15054)	1108
Amalie-Dietrich-Platz	Amalie Dietrich	weiblich	Naturwissenschaftler	Point(13.678106 51.045352)	1169
Amalie-Dietrich-Platz	Amalie Dietrich	weiblich	Zoologe	Point(13.678106 51.045352)	1169
Amalie-Dietrich-Platz	Amalie Dietrich	weiblich	Pflanzenjäger	Point(13.678106 51.045352)	1169
Amalie-Dietrich-Platz	Amalie Dietrich	weiblich	Botaniker	Point(13.678106 51.045352)	1169
Amalie-Dietrich-Platz	Amalie Dietrich	weiblich	Entomologe	Point(13.678106 51.045352)	1169
Amalie-Dietrich-Platz	Amalie Dietrich	weiblich	Forschungsreisender	Point(13.678106 51.045352)	1169
Amalie-Dietrich-Platz	Amalie Dietrich	weiblich	Hobbywissenschaftler	Point(13.678106 51.045352)	1169
Wilhelmine-Reichard-Ring	Wilhelmine Reichard	weiblich	Ballonfahrer	Point(13.765323 51.123898)	1109
Riegelplatz	Herman Riegel	männlich	Hochschullehrer	Point(13.686128 51.083687)	1139
Riegelplatz	Herman Riegel	männlich	Kunsthistoriker	Point(13.686128 51.083687)	1139
Fritz-Löffler-Platz	Fritz Löffler	männlich	Kunsthistoriker	Point(13.73048 51.03278)	1069
Fritz-Löffler-Platz	Fritz Löffler	männlich	Musikwissenschaftler	Point(13.73048 51.03278)	1069
Josef-Hegenbarth-Weg	Josef Hegenbarth	männlich	Künstler	Point(13.825231 51.046939)	1326
Josef-Hegenbarth-Weg	Josef Hegenbarth	männlich	Illustrator	Point(13.825231 51.046939)	1326
Josef-Hegenbarth-Weg	Josef Hegenbarth	männlich	Maler	Point(13.825231 51.046939)	1326
Josef-Hegenbarth-Weg	Josef Hegenbarth	männlich	Hochschullehrer	Point(13.825231 51.046939)	1326
Josef-Hegenbarth-Weg	Josef Hegenbarth	männlich	Grafiker	Point(13.825231 51.046939)	1326
Josef-Hegenbarth-Weg	Josef Hegenbarth	männlich	Zeichner	Point(13.825231 51.046939)	1326
Gottfried-Keller-Platz	Gottfried Keller	männlich	Schriftsteller	Point(13.676557 51.062449)	1157
Gottfried-Keller-Platz	Gottfried Keller	männlich	Dichter	Point(13.676557 51.062449)	1157
Gottfried-Keller-Platz	Gottfried Keller	männlich	Maler	Point(13.676557 51.062449)	1157
Gottfried-Keller-Platz	Gottfried Keller	männlich	Staatsschreiber	Point(13.676557 51.062449)	1157
Gottfried-Keller-Platz	Gottfried Keller	männlich	Romancier	Point(13.676557 51.062449)	1157
Käthe-Kollwitz-Platz	Käthe Kollwitz	weiblich	Künstler	Point(13.78936 51.11905)	1109
Käthe-Kollwitz-Platz	Käthe Kollwitz	weiblich	Illustrator	Point(13.78936 51.11905)	1109
Käthe-Kollwitz-Platz	Käthe Kollwitz	weiblich	Plakatkünstler	Point(13.78936 51.11905)	1109
Käthe-Kollwitz-Platz	Käthe Kollwitz	weiblich	Maler	Point(13.78936 51.11905)	1109
Käthe-Kollwitz-Platz	Käthe Kollwitz	weiblich	Bildhauer	Point(13.78936 51.11905)	1109
Käthe-Kollwitz-Platz	Käthe Kollwitz	weiblich	Grafiker	Point(13.78936 51.11905)	1109
Käthe-Kollwitz-Platz	Käthe Kollwitz	weiblich	Designer	Point(13.78936 51.11905)	1109
Käthe-Kollwitz-Platz	Käthe Kollwitz	weiblich	Druckgrafiker	Point(13.78936 51.11905)	1109
Käthe-Kollwitz-Platz	Käthe Kollwitz	weiblich	Bauzeichner	Point(13.78936 51.11905)	1109
Käthe-Kollwitz-Platz	Käthe Kollwitz	weiblich	Zeichner	Point(13.78936 51.11905)	1109
Käthe-Kollwitz-Platz	Käthe Kollwitz	weiblich	Lithograf	Point(13.78936 51.11905)	1109
Käthe-Kollwitz-Platz	Käthe Kollwitz	weiblich	Autobiograf	Point(13.78936 51.11905)	1109
Grillparzerplatz	Franz Grillparzer	männlich	Schriftsteller	Point(13.682885 51.055307)	1157
Grillparzerplatz	Franz Grillparzer	männlich	Dichter	Point(13.682885 51.055307)	1157
Grillparzerplatz	Franz Grillparzer	männlich	Politiker	Point(13.682885 51.055307)	1157
Grillparzerplatz	Franz Grillparzer	männlich	Dramatiker	Point(13.682885 51.055307)	1157
Weberplatz	Carl Maria von Weber	männlich	Komponist	Point(13.74898 51.03068)	1217
Weberplatz	Carl Maria von Weber	männlich	Dirigent	Point(13.74898 51.03068)	1217
Weberplatz	Carl Maria von Weber	männlich	Pianist	Point(13.74898 51.03068)	1217
Weberplatz	Carl Maria von Weber	männlich	Gitarrist	Point(13.74898 51.03068)	1217
Weberplatz	Carl Maria von Weber	männlich	Musikkritiker	Point(13.74898 51.03068)	1217
Weberplatz	Carl Maria von Weber	männlich	klassischer Gitarrist	Point(13.74898 51.03068)	1217
Albertplatz	Albert von Sachsen	männlich	Politiker	Point(13.61158 51.08212)	1156
Zinggstraße	Adrian Zingg	männlich	Maler	Point(13.69773 51.07034)	1139
Zinggstraße	Adrian Zingg	männlich	Hochschullehrer	Point(13.69773 51.07034)	1139
Zinggstraße	Adrian Zingg	männlich	Grafiker	Point(13.69773 51.07034)	1139
Zinggstraße	Adrian Zingg	männlich	Zeichner	Point(13.69773 51.07034)	1139
Moreauweg	Jean-Victor Moreau	männlich	Militär	Point(13.735581 51.023206)	1217
Moreauweg	Jean-Victor Moreau	männlich	Offizier	Point(13.735581 51.023206)	1217
Moreauweg	Jean-Victor Moreau	männlich	Befehlshaber	Point(13.735581 51.023206)	1217
Rietschelweg	Ernst Rietschel	männlich	Bildhauer	Point(13.816384 51.056116)	1326
Rietschelweg	Ernst Rietschel	männlich	Hochschullehrer	Point(13.816384 51.056116)	1326
Marta-Fraenkel-Straße	Marta Fraenkel	weiblich	Arzt	Point(13.742048 51.069595)	1097
Goetzplatz	Ferdinand Goetz	männlich	Arzt	Point(13.850815 51.00641)	1259
Goetzplatz	Ferdinand Goetz	männlich	Politiker	Point(13.850815 51.00641)	1259
Goetzplatz	Ferdinand Goetz	männlich	Redakteur	Point(13.850815 51.00641)	1259
Güntzplatz	Justus Friedrich Güntz	männlich	Verleger	Point(13.758432 51.054029)	1307
Hohenthalplatz	Peter Carl Wilhelm von Hohenthal	männlich	Politiker	Point(13.71386 51.058741)	1067
Albert-Wolf-Platz	Albert Wolf	männlich	Rabbiner	Point(13.802165 51.008246)	1239
Albert-Wolf-Platz	Albert Wolf	männlich	Feldrabbiner	Point(13.802165 51.008246)	1239
Gaußstraße	Carl Friedrich Gauß	männlich	Astronom	Point(13.711208 51.087368)	1139
Gaußstraße	Carl Friedrich Gauß	männlich	Physiker	Point(13.711208 51.087368)	1139
Gaußstraße	Carl Friedrich Gauß	männlich	Mathematiker	Point(13.711208 51.087368)	1139
Gaußstraße	Carl Friedrich Gauß	männlich	Landvermesser	Point(13.711208 51.087368)	1139
Gaußstraße	Carl Friedrich Gauß	männlich	Hochschullehrer	Point(13.711208 51.087368)	1139
Gaußstraße	Carl Friedrich Gauß	männlich	Statistiker	Point(13.711208 51.087368)	1139
Gaußstraße	Carl Friedrich Gauß	männlich	Wissenschaftsautor	Point(13.711208 51.087368)	1139
Gaußstraße	Carl Friedrich Gauß	männlich	Geophysiker	Point(13.711208 51.087368)	1139
Marie-Curie-Straße	Marie Curie	weiblich	Physiker	Point(13.685482 51.073686)	1139
Marie-Curie-Straße	Marie Curie	weiblich	Chemiker	Point(13.685482 51.073686)	1139
Marie-Curie-Straße	Marie Curie	weiblich	Hochschullehrer	Point(13.685482 51.073686)	1139
Comeniusplatz	Johann Amos Comenius	männlich	Wissenschaftler	Point(13.767174 51.042265)	1307
Comeniusplatz	Johann Amos Comenius	männlich	Schriftsteller	Point(13.767174 51.042265)	1307
Comeniusplatz	Johann Amos Comenius	männlich	Lehrer	Point(13.767174 51.042265)	1307
Comeniusplatz	Johann Amos Comenius	männlich	Presbyter	Point(13.767174 51.042265)	1307
Comeniusplatz	Johann Amos Comenius	männlich	Pädagoge	Point(13.767174 51.042265)	1307
Comeniusplatz	Johann Amos Comenius	männlich	Theologe	Point(13.767174 51.042265)	1307
Comeniusplatz	Johann Amos Comenius	männlich	Philosoph	Point(13.767174 51.042265)	1307
Comeniusplatz	Johann Amos Comenius	männlich	Linguist	Point(13.767174 51.042265)	1307
Bertolt-Brecht-Platz	Bertolt Brecht	männlich	Drehbuchautor	Point(13.77961 51.037993)	1309
Bertolt-Brecht-Platz	Bertolt Brecht	männlich	Schriftsteller	Point(13.77961 51.037993)	1309
Bertolt-Brecht-Platz	Bertolt Brecht	männlich	Dichter	Point(13.77961 51.037993)	1309
Bertolt-Brecht-Platz	Bertolt Brecht	männlich	Dramatiker	Point(13.77961 51.037993)	1309
Bertolt-Brecht-Platz	Bertolt Brecht	männlich	Liedtexter	Point(13.77961 51.037993)	1309
Bertolt-Brecht-Platz	Bertolt Brecht	männlich	Filmregisseur	Point(13.77961 51.037993)	1309
Bertolt-Brecht-Platz	Bertolt Brecht	männlich	Bühnenregisseur	Point(13.77961 51.037993)	1309
Bertolt-Brecht-Platz	Bertolt Brecht	männlich	Regisseur	Point(13.77961 51.037993)	1309
Bertolt-Brecht-Platz	Bertolt Brecht	männlich	Literaturkritiker	Point(13.77961 51.037993)	1309
Bertolt-Brecht-Platz	Bertolt Brecht	männlich	Librettist	Point(13.77961 51.037993)	1309
Klingerstraße	Max Klinger	männlich	Schriftsteller	Point(13.693793 51.071526)	1139
Klingerstraße	Max Klinger	männlich	Einjährig-Freiwilliger	Point(13.693793 51.071526)	1139
Klingerstraße	Max Klinger	männlich	Maler	Point(13.693793 51.071526)	1139
Klingerstraße	Max Klinger	männlich	Bildhauer	Point(13.693793 51.071526)	1139
Klingerstraße	Max Klinger	männlich	Hochschullehrer	Point(13.693793 51.071526)	1139
Klingerstraße	Max Klinger	männlich	Grafiker	Point(13.693793 51.071526)	1139
Klingerstraße	Max Klinger	männlich	Druckgrafiker	Point(13.693793 51.071526)	1139
Klingerstraße	Max Klinger	männlich	Q107212688	Point(13.693793 51.071526)	1139
Pettenkoferstraße	Max von Pettenkofer	männlich	Arzt	Point(13.706878 51.085041)	1139
Pettenkoferstraße	Max von Pettenkofer	männlich	Apotheker	Point(13.706878 51.085041)	1139
Pettenkoferstraße	Max von Pettenkofer	männlich	Chemiker	Point(13.706878 51.085041)	1139
Pettenkoferstraße	Max von Pettenkofer	männlich	Hygienefachkraft	Point(13.706878 51.085041)	1139
Pettenkoferstraße	Max von Pettenkofer	männlich	Hochschullehrer	Point(13.706878 51.085041)	1139
Wöhlerstraße	Friedrich Wöhler	männlich	Chemiker	Point(13.707664 51.083555)	1139
Wöhlerstraße	Friedrich Wöhler	männlich	Hochschullehrer	Point(13.707664 51.083555)	1139
Wöhlerstraße	Friedrich Wöhler	männlich	Biochemiker	Point(13.707664 51.083555)	1139
Guts-Muths-Straße	Johann Christoph Friedrich GutsMuths	männlich	Lehrer	Point(13.713982 51.085247)	1139
Guts-Muths-Straße	Johann Christoph Friedrich GutsMuths	männlich	Geograph	Point(13.713982 51.085247)	1139
Guts-Muths-Straße	Johann Christoph Friedrich GutsMuths	männlich	Pädagoge	Point(13.713982 51.085247)	1139
Guts-Muths-Straße	Johann Christoph Friedrich GutsMuths	männlich	Sachbuchautor	Point(13.713982 51.085247)	1139
Guts-Muths-Straße	Johann Christoph Friedrich GutsMuths	männlich	Turner	Point(13.713982 51.085247)	1139
Hauptmannstraße	Moritz Hauptmann	männlich	Komponist	Point(13.705532 51.080723)	1139
Hauptmannstraße	Moritz Hauptmann	männlich	Dirigent	Point(13.705532 51.080723)	1139
Hauptmannstraße	Moritz Hauptmann	männlich	Chorleiter	Point(13.705532 51.080723)	1139
Hauptmannstraße	Moritz Hauptmann	männlich	Hochschullehrer	Point(13.705532 51.080723)	1139
Hauptmannstraße	Moritz Hauptmann	männlich	Kunsthistoriker	Point(13.705532 51.080723)	1139
Hauptmannstraße	Moritz Hauptmann	männlich	Musikwissenschaftler	Point(13.705532 51.080723)	1139
Hauptmannstraße	Moritz Hauptmann	männlich	Musiktheoretiker	Point(13.705532 51.080723)	1139
Silbermannstraße	Gottfried Silbermann	männlich	Klavier- und Cembalobauer	Point(13.764918 51.05088)	1307
Silbermannstraße	Gottfried Silbermann	männlich	Orgelbauer	Point(13.764918 51.05088)	1307
Stephanienstraße	Stéphanie de Beauharnais	weiblich	Souverän	Point(13.765397 51.047887)	1307
Stephanienplatz	Stéphanie de Beauharnais	weiblich	Souverän	Point(13.765107 51.047178)	1307
Stephanienstraße	Stéphanie de Beauharnais	weiblich	Aristokrat	Point(13.765397 51.047887)	1307
Stephanienplatz	Stéphanie de Beauharnais	weiblich	Aristokrat	Point(13.765107 51.047178)	1307
Stephanienstraße	Stéphanie de Beauharnais	weiblich	Salonnière	Point(13.765397 51.047887)	1307
Stephanienplatz	Stéphanie de Beauharnais	weiblich	Salonnière	Point(13.765107 51.047178)	1307
Pöppelmannstraße	Matthäus Daniel Pöppelmann	männlich	Architekt	Point(13.765266 51.049494)	1307
Pöppelmannstraße	Matthäus Daniel Pöppelmann	männlich	Stadtplaner	Point(13.765266 51.049494)	1307
Pöppelmannstraße	Matthäus Daniel Pöppelmann	männlich	Baumeister	Point(13.765266 51.049494)	1307
Roscherstraße	Wilhelm Roscher	männlich	Wirtschaftswissenschaftler	Point(13.701574 51.089131)	1139
Roscherstraße	Wilhelm Roscher	männlich	Historiker	Point(13.701574 51.089131)	1139
Roscherstraße	Wilhelm Roscher	männlich	Pädagoge	Point(13.701574 51.089131)	1139
Roscherstraße	Wilhelm Roscher	männlich	Hochschullehrer	Point(13.701574 51.089131)	1139
Rietzstraße	Julius Rietz	männlich	Komponist	Point(13.708751 51.08278)	1139
Rietzstraße	Julius Rietz	männlich	Dirigent	Point(13.708751 51.08278)	1139
Rietzstraße	Julius Rietz	männlich	Hochschullehrer	Point(13.708751 51.08278)	1139
Rietzstraße	Julius Rietz	männlich	Cellist	Point(13.708751 51.08278)	1139
Rethelstraße	Alfred Rethel	männlich	Maler	Point(13.699168 51.072441)	1139
Rethelstraße	Alfred Rethel	männlich	Zeichner	Point(13.699168 51.072441)	1139
Bunsenstraße	Robert Wilhelm Bunsen	männlich	Lehrer	Point(13.707004 51.083311)	1139
